0.010075614590439042,nan,0.004164737102713034,-0.038991110877769825
0.010119240798820872,nan,0.004182674330439284,-0.03923502238803969
0.010394498233317062,nan,0.004506454819561911,-0.039130480166046755
0.026361329605802508,nan,0.02344917535666713,-0.03894680145275989
0.02684563251279637,nan,0.024044462576164327,-0.029021559853392
0.02683946706827911,nan,0.02403250105997634,-0.0290696855706854
0.0266044143905384,nan,0.023798392161439974,-0.029242411156564924
0.0265220341511625,nan,0.02372220446827278,-0.02926104037089447
0.026972597912193086,nan,0.02404802350871027,-0.03100255493472967
0.027001310583978477,nan,0.02404240221527243,-0.03591144132981594
0.02611449191671933,nan,0.023018683133668727,-0.03882559373562772
-0.007233730914023351,nan,-0.024719152679898326,-0.0385666514151268
-0.006862676092659559,nan,-0.024507878852337406,-0.03857576080697106
-0.006644741282200162,nan,-0.013177867719868286,-0.03866276954442066
-0.007319704137468297,nan,-0.013771985600300574,-0.03852945933178173
-0.007008002202471109,nan,-0.013352795806312101,-0.03851272089822011
-0.006985807286160939,nan,-0.013327732112741408,-0.038542941952226656
-0.006814307120947993,nan,-0.002612976480220297,-0.038731896968642016
-0.007135011083959308,nan,-0.0030545594735780224,-0.03881858080947073
-0.007101747686386384,nan,-0.0030444817029673388,-0.038762031040580236
-0.006864864502337142,nan,-0.002761081332262827,-0.04161302602172123
-0.006885662479119259,nan,-0.0026411411004624297,-0.04185491128819277
-0.006925075396992275,nan,-0.024812722291193134,-0.041889837167455035
-0.006639438958983557,nan,-0.024477482369127612,-0.041412129024687605
-0.006849824082622358,nan,-0.024737742120107598,-0.0436356845610715
-0.0067177627683039365,nan,-0.0020665097290073486,-0.04397235752156736
-0.006416355168740062,nan,-0.0246142779949301,-0.043738593068205295
-0.006899647699145417,nan,-0.02492944928383667,-0.04342742472291103
-0.007370886603737747,nan,-0.025504250968996778,-0.044074064334555574
-0.007640215390433358,nan,-0.02569412419609496,-0.04425875655355216
-0.008263021368943857,nan,-0.02630391708619606,-0.04461173884595912
-0.008350502310143226,nan,-0.026397879404495117,-0.044684413347132496
-0.008181338271152527,nan,-0.02630544655688516,-0.045009272115241
-0.008027917587263733,nan,-0.02616713714712493,-0.04497103958115692
-0.008145055930288359,nan,-0.026242101433306186,-0.04468925884386493
-0.007542184433805832,nan,-0.025581714488236984,-0.015733746175990826
0.006747398374182256,nan,-0.005116143202568146,-0.015628780761014066
0.0066357145042702514,nan,-0.00519017266571653,-0.018790315572362548
0.004215667576129456,nan,-0.010248899029484781,-0.018699209588419002
0.004161049707036346,nan,-0.010289655505497097,-0.022434678627056726
0.004457335666255946,nan,-0.009977092607045268,-0.02238126926298767
0.004301988655480371,nan,-0.010109006766894302,-0.022444273597805514
0.0048996649616219745,nan,-0.009450018121353376,-0.022579723220449655
0.005421079408943652,nan,-0.00894068914452828,-0.022317291781891874
0.0053239883814948374,nan,-0.009067283884698685,-0.030416122928631162
0.004917644714680702,nan,-0.00929771042407146,-0.030500552700286898
0.004963473682544017,nan,-0.009340705865288346,-0.030631504386391062
-0.0069181488569158844,nan,-0.021022550075264212,-0.03071796046663733
-0.007156030100297972,nan,-0.017964076910414795,-0.03083251411507648
-0.007404147876874045,nan,-0.0182690036186276,-0.031055219757067015
-0.011636673159896027,nan,-0.01822170198548101,-0.03115084738388052
-0.011494774576956468,nan,-0.018147492484873906,-0.03163570409661076
-0.011577767982850817,nan,-0.016406968733701288,-0.031658897346182935
-0.011595784729582892,nan,-0.016395777181643534,-0.03391801465084893
0.010919578260747853,nan,-0.0035114041075609004,-0.03422177068110341
0.011057821660461098,nan,-0.003517643472923271,-0.03430299755435154
0.011840998057082941,nan,-0.0029629044381803693,-0.03431744238327494
0.011076657257123812,nan,-0.003651264435065693,-0.03435105798229848
0.02154965061760017,nan,0.012044751295420153,-0.03406263731839193
0.020551265381621664,nan,0.011414234246868382,-0.034147105165814595
0.021099101642092832,nan,0.011703503372011537,-0.03411424700031429
0.020374511355399694,nan,0.011205174766889425,-0.034031570730578525
0.020377156168168153,nan,0.011192034581792853,-0.03401042208083471
0.02100577066066278,nan,0.01188084703200698,-0.03349886079208164
0.020892911130635183,nan,0.011774403484295481,-0.033371535739673996
0.02110398874081887,nan,0.011956828910023254,-0.0334041583742129
0.021075973217636323,nan,0.011898588255638498,-0.033391091402555
0.02126844384105031,nan,0.012015008086441736,-0.033453852181750954
0.021545451719511943,nan,0.012228629658856849,-0.018159705311273422
0.022143770089305903,nan,0.012889800919187455,-0.01809661990072181
0.022117841711903008,nan,0.012776683418520562,-0.037384516768251275
0.02243212593019106,nan,0.01315917254668153,-0.037273559040164383
0.02199156439198735,nan,0.012743535937993378,-0.03740936103681733
0.022078972399159347,nan,0.01279390679235004,-0.03735454113364434
0.018022582126991704,nan,0.00894444655892368,-0.03770446190306179
0.018006549654913884,nan,0.008918854089377981,-0.03762867446591989
0.017876565070388817,nan,0.008663832872034094,-0.038140530911738496
0.01768924638014735,nan,0.008571384642228064,-0.052125435743653165
0.017664433828117776,nan,0.008548301983392959,-0.05225187418946714
0.017672664004407257,nan,0.008565467576196029,-0.052316166886943044
0.01785233434785316,nan,0.00878328363313774,-0.05210876832292427
0.017740772784612946,nan,0.008635751192031749,-0.052239962883088964
0.01776717613289336,nan,0.008622027246497299,-0.03988088615144322
0.017537961931985313,nan,0.008394934789738517,-0.03983870148642435
0.03910068332062289,nan,0.031566461493155784,-0.039572435435950126
0.03884856308063789,nan,0.03154822674302993,-0.0395667353415326
0.03881082404892433,nan,0.03160444630477266,-0.019241173151339358
0.038495568868132435,nan,0.031343888680722465,-0.01930164185683858
0.03879859753805892,nan,0.0317555695152093,-0.018565142590343253
0.03871142333985256,nan,0.03173492892929808,-0.018466237261697827
0.03872648321496697,nan,0.03175127413693135,-0.01847101383248073
0.03891055614293182,nan,0.03161812947496945,-0.018669334155156564
0.039059241283800894,nan,0.03167251858233,-0.01873498652063349
-0.0021512582251305146,nan,-0.01764305697628077,-0.018287873685177536
0.015695063062099335,nan,0.012540574653915892,-0.01867610341307882
0.015969922857397623,nan,0.012720615502576194,-0.02123564661621105
0.016328059441938603,nan,0.012798183942388297,-0.02631357254397873
-0.010101457895154597,nan,-0.021329616920770955,-0.02634395481358065
0.034830005749615034,nan,0.024698526753491934,-0.02633985519574425
0.034232835170938225,nan,0.024054463023792216,-0.026724717720512048
-0.03234144371008829,nan,-0.047447164749328585,-0.026464289695024013
-0.033301860622584556,nan,-0.0484661418598446,-0.026627326570000276
-0.0337791430914105,nan,-0.049106716128690164,-0.03581680622872266
-0.033369535244726634,nan,-0.04862742091673383,-0.0473691454522871
-0.033015959588529764,nan,-0.04839734965285131,-0.04748171850867064
-0.0329689010580666,nan,-0.04832048820530627,-0.04743522086518148
-0.032950166991008834,nan,-0.048306288446238355,-0.04625140050225729
-0.03308488895406114,nan,-0.04835631272679758,-0.05194349597934175
-0.0330539316213162,nan,-0.048350766260761346,-0.05072331095996138
-0.032320938148049816,nan,-0.04962601608057543,-0.050559388124396976
-0.03178136578428681,nan,-0.04910079155535024,-0.0502486212630375
-0.015648297006128464,nan,-0.02420768905298365,-0.008372489706248848
-0.015967048182880084,nan,-0.024292290520149806,-0.00841143060017116
-0.007541077747468927,nan,-0.01691891972276449,-0.008536600827237173
-0.007738930176794723,nan,-0.017113420876757934,-0.008832154357373223
-0.007539911401510335,nan,-0.01686631256014204,-0.008842292601981938
-0.023238231410769417,nan,-0.03431977136330194,-0.008898989904090021
-0.023087394740638922,nan,-0.0341755902625796,-0.00876286899325232
-0.023022402317413815,nan,-0.0341581983807428,-0.008897776498245774
-0.023324205796024344,nan,-0.025141231866414704,-0.008986831001251971
-0.028694541605652657,nan,-0.024895716782201927,-0.045256644236902926
-0.028901090923675876,nan,-0.025156499277350197,-0.045122745024607586
-0.029071281700350893,nan,-0.02533310712776604,-0.044999385196648645
-0.028859121625969486,nan,-0.025249802230323914,-0.04546502099685254
-0.02875880194907865,nan,-0.033216273070347746,-0.04522536411558278
-0.029080652181997846,nan,-0.03821431200502451,-0.04509448346264883
0.01595347187048124,nan,0.0010800016099141718,-0.045322436021274726
0.01602816662160156,nan,0.0011255277390121998,-0.04538434277147979
0.016423947433052533,nan,0.0015500123586312808,-0.045409335799570516
0.016801217143818103,nan,0.0018431745708876734,-0.045472690991469
0.016774637275561943,nan,0.0018848410374094904,0.0006795711266861237
0.017190198285441882,nan,0.0023264945600607323,0.0006956349296736719
0.017027246658786632,nan,0.0021549342960160978,-0.004164760015620411
0.016960332159120073,nan,0.00219877813590863,-0.004260297757052306
0.01642033180500202,nan,0.0018628400474777207,-0.004601501919368478
0.016143581866898793,nan,0.0015693276563704117,-0.004364565368920492
0.015982646683392998,nan,0.0013705577642026956,-0.004960212782417012
0.01590758100226264,nan,0.0013113298123061945,0.00532565021963069
0.015683593525043338,nan,0.0011050401870440485,0.005581936812954796
0.015378921576792104,nan,0.0008745543715913406,0.008412345658759368
-0.011675506038685612,nan,-0.0038244631265463847,0.008531300332995873
-0.011715762481699366,nan,-0.0038418561444767407,0.025364544632388214
-0.011721788850069026,nan,-0.003848541093062652,0.025367941119816217
-0.011811371536166404,nan,-0.003928215896562892,0.025421996231389576
0.0004800813872121168,nan,-0.003889454538409498,0.025207767299308875
0.000150022578106479,nan,-0.010368453521626186,0.025483584286089905
0.00034636174696422994,nan,-0.010226343343192723,-0.015441242272871913
0.00043409867002919267,nan,-0.010119122674276504,-0.015208469724025453
0.0007062214617191698,nan,-0.009806683158375074,-0.0022818031202371802
0.0020483211567144943,nan,-0.008356533535541999,-0.0017981851663175785
0.002391622325139231,nan,-0.008135537782660296,-0.0022150019977498214
0.002404328562819802,nan,-0.008149341729019599,-0.0022107132974941157
0.002127199105086741,nan,-0.008264031872922906,-0.0016764104406562508
0.0020409849364237953,nan,-0.008350850250003483,0.00045981102211559155
-0.0006127325281229945,nan,-0.004481063011938624,0.0007890106460997914
-0.0009209009862810591,nan,-0.004681399429783295,0.0005964290572245401
-0.0013229185042391567,nan,-0.005084871723052609,0.025863299263271133
-0.0013309885284414902,nan,-0.005093403810977448,0.02586233277629299
-0.002612106376003731,nan,-0.007245567601958713,0.02402931573571493
-0.002458989776767506,nan,-0.007142983273021097,-0.03491011529151902
-0.002057634269071573,nan,-0.006714338174199641,-0.034615809198638825
0.0010058042373859433,nan,-0.0034669425812813293,-0.03470745731487024
-0.007219045922571055,nan,-0.012967351352016099,-0.03479580474321023
-0.007442105677159971,nan,-0.01317675819367825,-0.03494463749146637
-0.011794217387262496,nan,-0.01973827109929016,-0.03481848642101906
-0.008556455785968864,nan,-0.011660766383748689,-0.03536882734916563
-0.008955900910527226,nan,-0.012166687993179326,-0.035715519849254834
-0.009117673683784466,nan,-0.01234919223830111,0.017389199873393962
-0.008583708588349226,nan,-0.011856736083804886,0.015717126178227014
-0.008459091635037663,nan,-0.011822492456607603,0.01572854462748291
-0.009193188480964953,nan,-0.012645776345802329,0.015791342198128083
-0.009053482659199363,nan,-0.018590488351829526,0.007070805549942744
-0.00925549307187179,nan,-0.02137035884597982,0.007476550487834743
-0.008061216117664527,nan,-0.020513560802985165,0.00742135187152515
-0.007908906238595637,nan,-0.02038709178444531,0.007565901167900013
-0.007723588095628564,nan,-0.020173639085248496,0.007730300004447965
-0.006623858585930287,nan,-0.025704475742046873,0.009031589757803882
-0.006500085680929635,nan,-0.025563463485543003,0.008060168784351812
-0.006414749263228936,nan,-0.025497728362788796,0.00805647506836904
-0.006547952406494195,nan,-0.01954220115594041,0.009023172303319504
-0.006347307761211729,nan,-0.01523901972630859,0.008974244118518798
-0.0076637308374625235,nan,-0.019227420929387673,0.008962573144005836
-0.008031491173904781,nan,-0.020134406322288356,0.009056904306919328
-0.015091339201163567,nan,-0.024788913992727424,0.009047442202046868
-0.015354620598844293,nan,-0.01995297415357533,0.00916820074619909
-0.015317575196821975,nan,-0.019793625645458723,0.009583626928371947
-0.01529441498127393,nan,-0.020129981279832676,0.012024339451839589
-0.015404002813353301,nan,-0.020289244613574953,0.012026730603604263
-0.015201717975733442,nan,-0.020249314285150977,0.011987394174417298
-0.014965790530293233,nan,-0.019986350710226808,0.011979235292952223
-0.014808808828831621,nan,-0.019900318481771984,0.011717592393374637
-0.01467010580796324,nan,-0.019794582654937498,0.012073102812370728
-0.008387953074594723,nan,-0.01856417266795196,0.011986969724019109
-0.008869833014773176,nan,-0.018981879403663582,0.012112315446932115
-0.008759541627642586,nan,-0.01895728047036116,0.012032595748651759
-0.008490389227362338,nan,-0.018740987132111808,0.012044384696710597
-0.008333078598666832,nan,-0.018672952585217506,0.012049785590639794
-0.00821898149147704,nan,-0.01852944412437607,0.011926672013198109
-0.004033062737339499,nan,-0.011250091270191498,0.011297302509871321
-0.003735499585894031,nan,-0.011091472364693655,0.01590986477405984
-0.003731916524982948,nan,-0.011129536135108586,0.015932214575923476
-0.0034355850754472783,nan,-0.010680208932582702,0.015955548734149644
-0.004722642742584049,nan,-0.012191793005252083,0.010286763199840787
-0.004735543972476441,nan,-0.012165695178380176,0.010282271875449028
-0.004317302253963318,nan,-0.011627528370403706,0.007536147983246283
-0.0044768577157150435,nan,-0.011845884539470553,0.007541186228880031
-0.0044243334019307134,nan,-0.011637586952945922,0.00791020171913931
-0.004424410779294674,nan,-0.011636167403709652,0.007891810374993424
-0.004549956182766435,nan,-0.011697183001707412,0.007911771376565652
-0.004729463249440569,nan,-0.011775731158241931,0.007957462936259763
-0.004614631458966345,nan,-0.01182368277924506,0.007819964598467538
-0.004818558866072076,nan,-0.011771358208635063,0.007858758753493622
-0.010094276884127229,nan,-0.019511833996139538,0.008082866096590008
-0.010224886955125134,nan,-0.024140669352762267,0.02024685382824054
-0.010724759465319256,nan,-0.024356738750586637,0.012121738725173026
-0.010565245781240629,nan,-0.024502864884233366,0.018627944842193767
-0.010933549145705657,nan,-0.02149372601306687,0.01512905174206064
-0.010748676308318994,nan,-0.018379020097753163,0.010057610805177503
-0.010284270678190266,nan,-0.017978559778951908,0.006037175720948418
-0.010115759088210385,nan,-0.01764828543364505,0.006158923970501717
-0.010018516370540742,nan,-0.017695234451366337,0.007736296204545856
-0.009971979023586597,nan,-0.017708179346063613,0.007655056805917881
-0.009770827382216685,nan,-0.017570795484774027,0.007371979875200024
-0.009677093272525084,nan,-0.017511618556337538,0.007309364034953719
-0.009452811978764686,nan,-0.01731088803769909,0.007354086282762656
-0.0094102646838784,nan,-0.017265238768763957,0.0074412711464419135
-0.00973502104557511,nan,-0.01749510532428733,0.007467734769323137
-0.009070352645972446,nan,-0.026851342187666494,0.00756962798292396
-0.009036679590051278,nan,-0.02681588494884657,-0.000936962549520054
0.00023976151933713385,nan,-0.0030479546150968817,-0.0008895403995435036
-0.008940551855681322,nan,-0.02661019011754806,-0.0008930090059586226
-0.020344536501336274,nan,-0.03206723677189832,-0.0009250825686604736
-0.019920375827282788,nan,-0.03176663932975371,-0.001587389342903256
-0.01978970377545819,nan,-0.0316324733167504,-0.00037443442630080703
-0.019737688963041844,nan,-0.0315351096261251,-0.0002994110448432674
-0.01936155875907597,nan,-0.03360480728713067,-0.0003235776886391928
-0.019498130959427984,nan,-0.033653630677012325,0.00583740955571338
0.00971629400472962,nan,-0.002480024704354933,0.005521887785016971
0.009661806045116461,nan,-0.0024767781410000023,0.00572441087814507
0.009975539040334658,nan,-0.0021418362023613025,0.01008055362447463
0.009977524962630602,nan,-0.0021312366643855274,0.01002672102754612
0.010195708364051259,nan,-0.0018383303691279496,0.010179573773912792
0.009876008093265387,nan,-0.002116167592358442,0.010222125732991055
0.004171425765704062,nan,-0.010638508196992746,0.010246987476404845
0.0038574794647118216,nan,-0.010971257749508911,0.010332242452619878
0.003917774725355483,nan,-0.011158286389704175,0.01029229888199129
0.003543440991402247,nan,-0.011507288891015599,0.010942241237108574
0.0036305939908635176,nan,-0.011453231348314996,0.010904002799544121
0.0035818168184448274,nan,-0.011492865810988184,0.014114384210871106
0.003829510808355474,nan,-0.011526758652829483,0.009015616305777768
0.0036966182901364553,nan,-0.011476038987534687,0.021389604032314408
0.003780753234974621,nan,-0.0115395299031541,-0.025061378414099195
0.030345405982474816,nan,0.023463010875224066,-0.02515971332449543
0.029242367953751125,nan,0.022984999732059364,-0.025296391011936398
0.029056515387040016,nan,0.022756772201266595,-0.04945625852369989
0.02894229524753389,nan,0.022657697362459817,-0.05097930319194091
0.009411496233095784,nan,-0.0006133417977389755,-0.05099636977434077
0.009360281923567748,nan,-0.0006405685962944663,-0.050869504855007935
0.009386696172389186,nan,-0.000611387240805894,-0.05085378661505316
-0.0035091273195261286,nan,-0.01293786653638962,-0.05087638968278241
-0.005702279538592814,nan,-0.00884866725844391,-0.05132705128287393
-0.0019546904676244203,nan,-0.005293646060284152,-0.05143213092494761
-0.004904377766140722,nan,-0.01126980280850598,-0.051351455289332104
-0.0016740000999256877,nan,-0.010102644070098421,-0.06343112890490721
-0.0018579122556316996,nan,-0.010245498797178065,-0.0592192450157136
-0.0016636663520274153,nan,-0.010023204335933289,-0.05837411185661728
0.011627896610997057,nan,0.005297561356520375,-0.05830101325036918
0.011515207729414167,nan,0.005189884715952275,-0.03166059400920873
0.012312378791186629,nan,0.0053604018805878395,-0.0316610873335485
0.012193082494717178,nan,0.005191681573408102,-0.054139852902144375
0.011980452236614814,nan,0.0054528030189658905,-0.05414625830396588
0.01221764559810301,nan,0.005707567670556801,-0.05250022584944697
0.012183934559328424,nan,0.005671994356456378,-0.05657913691458763
0.01212908346106123,nan,0.005473568789473471,-0.056522686410334894
0.012255500835067656,nan,0.009372043643285588,-0.05619279412138117
0.012419585128443988,nan,0.013504189435538883,-0.056284599117537415
0.027548564132582776,nan,0.02088957381220513,-0.05584020461490638
0.027774895827028634,nan,0.021024299327290663,-0.05615031778095067
0.02763832898123919,nan,0.02088293227282534,-0.056301639274633025
0.027848002151331985,nan,0.021168923411181484,-0.0498501322769829
0.027789090514545478,nan,0.021067414322757605,-0.04983171060646199
0.027775514619898467,nan,0.021051121326857825,-0.04171230859912034
0.0020503858053096957,nan,0.013844086313561155,-0.04140106506676611
0.02787375697730654,nan,0.021178082431069667,-0.041725436415138845
0.02779119860915935,nan,0.021080022339727833,-0.04165168938683475
0.026552140228325527,nan,0.020295711139896144,-0.0417137201272163
0.026573971695800225,nan,0.02032251100310567,-0.04170342140992342
0.02402873781433912,nan,0.020451535873453164,-0.041734551551291826
0.024109905121212805,nan,0.020527815780633896,-0.04173957230392958
0.023589069430937526,nan,0.02029077832824744,0.008085465245212947
0.023608282946203762,nan,0.020301868749654672,-0.009303283642077498
0.0233453866618486,nan,0.019947553807518115,-0.009356481023747615
0.023540922883535376,nan,0.02020764091602245,-0.010676835520438077
0.02352919930891484,nan,0.020265516259101557,0.011435322543843662
0.02369166465234318,nan,0.0204640276070166,0.01154646844597404
0.023472162133280516,nan,0.02017184425930818,0.011413438040293072
0.022976995511156728,nan,0.01983089034968666,0.011634695421899738
0.022971618190556264,nan,0.01962529866687368,0.0166409006625573
0.023476413759996873,nan,0.020032544192215007,0.016183455799048202
0.02305638530491627,nan,0.019676024502019773,0.016553972287642688
0.025755318598500443,nan,0.019633905626895376,0.016578859769342758
0.025873040799280766,nan,0.01969240930673244,0.005491789741567776
0.025981367153634416,nan,0.019798449871425206,0.0056043615711469374
0.02594830640936019,nan,0.01988268577723251,-0.008231196778983846
0.02605915031780137,nan,0.01999310732675874,-0.008420256060400283
0.026202688197590862,nan,0.020090835150708863,0.007979926729814402
0.025961421322265532,nan,0.019923914729930825,0.00791396761352317
0.02599875452485012,nan,0.019986697397983644,0.007867074978843175
0.02604228350285609,nan,0.02003968387640931,0.007979766395821736
0.025921794882408977,nan,0.019912660170630203,0.01113772926584608
0.026002060728062104,nan,0.019988046747285826,0.011415864894771005
0.02610952923238452,nan,0.020056309265338856,0.01148242373899283
0.026346122696001006,nan,0.020307409605328952,-0.0044892533597941375
0.026206321636782715,nan,0.02018642293148032,-0.004442131148347517
0.026215624816772976,nan,0.020190861401098603,-0.00869453320434374
0.026586249265301287,nan,0.020547450301525716,-0.008973791557106592
0.02657409980901204,nan,0.020535254848795037,-0.006218530749109913
0.02664153481056042,nan,0.02060214117824588,-0.006208075349628722
0.03510819530563758,nan,0.031187631762550683,-0.006530400928257019
0.035463350616070866,nan,0.03158461997078188,-0.00630109111883298
0.03542425346183231,nan,0.0315391047896707,-0.006263888779529075
0.0353351604932397,nan,0.03147146469695117,-0.0061999915811413175
0.03558032390812116,nan,0.03179399154301399,-0.005676764427253317
0.035580978025786525,nan,0.031738457942110276,-0.005652109869606403
0.03539017479322504,nan,0.031521133895255016,-0.0061407868826021395
0.019248762346557258,nan,0.024167954924902757,-0.005864428521662607
0.028965702617606115,nan,0.031212456349448137,-0.014537940446837205
0.019220250410974082,nan,0.026113492550420614,-0.007585200203687303
0.01983831082595089,nan,0.02806976950800455,-0.007515319390062614
0.019559923405288893,nan,0.027770794628480866,-0.00781557884095091
0.01988938701294707,nan,0.027969543291576304,-0.007374695526487035
0.019205383610306548,nan,0.015517527915687168,-0.00726679415116005
0.01983736582052098,nan,0.015524496751706973,-0.007338900938776677
0.019420388861264737,nan,0.015141374172899513,-0.011823008898848852
0.02007281011294426,nan,0.01577026708872753,-0.00982990006629883
0.019614719347974208,nan,0.015237625797046128,-0.002310015264572557
0.020016366710282285,nan,0.01573966223955714,-0.009059193791444514
0.019608214512269018,nan,0.015481347130969714,-0.009632117796348344
0.019493352404061248,nan,0.015421442736219815,-0.009262402213144227
0.018621375574216725,nan,0.01517896589663148,-0.009557409980420956
0.014124583340123897,nan,0.011024016800153968,-0.0089323761304336
0.013974542808234292,nan,0.010851655284247252,-0.007435683202844545
0.014364377033544318,nan,0.011063599947578884,-0.007362043415058195
0.014413214568416599,nan,0.01104458987902912,-0.007397104259254966
0.0140995467498497,nan,0.010815059842833263,-0.007439543451515429
0.014362896901442768,nan,0.011134477448635272,-0.007501806646719594
0.014662587069108612,nan,0.011456110271656605,-0.006184637430610984
0.013311453046317534,nan,0.009962783724857815,-0.004528428466008844
0.013669940362332711,nan,0.010321763315859767,-0.00407598797796066
0.013396424147636088,nan,0.009948443086129632,-0.004030998614958342
0.01356324646992757,nan,0.010117783376677125,-0.010946795404559645
0.014356785947268969,nan,0.010952159725745703,-0.016800112408304813
0.0066098508009213575,nan,0.010650471690953234,-0.016838591020669813
0.014405846265819644,nan,0.011006643203683275,-0.016800153034133736
0.014418592411375108,nan,0.011008723468591719,-0.02257636354026743
0.014419916378781816,nan,0.006249466357079125,-0.0019359289118473233
0.014823800721124547,nan,0.0066668990025493535,-0.002037457821799371
0.015036267519964563,nan,0.00982597685940556,-0.0020035905859045466
0.014955651334420561,nan,0.009748010137370478,-0.0021414412078970546
0.01460747172703325,nan,0.009406833170067186,-0.0020421164752326137
0.014036214661557245,nan,0.006257163155856338,-0.0020278741672891676
0.01397774887397707,nan,0.00619953568857845,-0.002142275079935946
0.0139677640068675,nan,0.006201201908135445,-0.00199768032126596
0.0063306785977270685,nan,-0.0004294212096257466,-0.0020678209253903734
0.0008941952106652495,nan,0.0061014783991703014,-0.0019291952276151436
0.00146933234483837,nan,-0.014723361333934593,-0.001961795224120294
0.0011315341593755024,nan,-0.015132435145993717,-0.001970566377808458
0.004183968577918029,nan,-0.011343943951167113,-0.0016844176081054207
0.004356797848526495,nan,-0.011174787854203672,-0.0013343306360109886
0.00404378931392857,nan,-0.011433269168413474,-0.0012646685252044043
0.00414997847156362,nan,-0.011294810700157254,-0.0011668187222348692
0.007827488787294445,nan,0.0034003997698078825,-0.001308656113427592
0.0070102494438585294,nan,0.0025022321444009288,-0.0010785713900619553
0.003180622800817101,nan,0.0013930614377662964,-0.001131209738006539
0.003939708939312503,nan,0.0021988883803288894,-0.0012788856307540397
0.004174906708877102,nan,0.0022726032051104683,-0.0012613490530078986
0.004148681467957993,nan,0.0023312085077833444,0.015544994863167794
0.004226419711304663,nan,0.008654392313127812,0.01551911299869771
0.003442002789685872,nan,0.003796885534868122,0.015533884292890432
0.0028387260186630847,nan,-0.012218919787737148,0.015620579158726139
0.0034260987692315004,nan,-0.012040416309927249,0.01566773790205217
0.003520590668551926,nan,-0.01195745885388988,0.01901013050833686
0.0038204575684376296,nan,-0.011619743346339306,0.018842894983255032
0.0037808491643823716,nan,-0.011521889561557863,0.018884931480499745
0.0036939754316881457,nan,-0.011699554499647324,0.018890825471861994
0.0034696815196673114,nan,-0.011961289437028122,0.018747115166212497
0.0027951566792909777,nan,-0.012465655849273283,0.0122476427135777
0.004004729443520705,nan,-0.010140842068098954,0.01210732613635998
0.00360451858022115,nan,-0.0105781660266564,0.012128582830207152
0.003999018736214666,nan,-0.010170026041485314,0.01209569888830897
0.012558162726057143,nan,0.013244357644648708,0.012027632058506127
0.012927715699708964,nan,0.013231336069513544,0.012007708872693867
0.013483424572719116,nan,0.013682435623568967,0.01975726965843641
0.013585883176755464,nan,0.013742931010807147,0.019440952395689493
0.008893830221037402,nan,0.003493799579469492,0.01963243522527852
0.008893830221037402,nan,0.003493799579469492,0.01963243522527852
0.00842262331341348,nan,0.0030026483121745606,0.01923254899810442
0.00833045482361161,nan,0.002920319463824872,0.019182381776844476
0.007882594528827558,nan,0.0024104310668265905,0.018496493310822426
0.016247795728738135,nan,0.011228009538235662,0.014031121878430114
0.01608057827701781,nan,0.011047493248045326,0.014123258725050658
0.01051641620460908,nan,0.0050761952429076995,0.013369681959066848
-0.0013114056171524835,nan,-0.008542432274436629,0.013254154632760695
-0.0010927081762824864,nan,-0.00841773663552392,0.013094673208617597
-0.0006795849146903343,nan,0.0008694777010650467,0.013073607802382065
0.012106293842133797,nan,0.0017818898968461339,0.013140373868667565
0.012149693336835132,nan,0.0018684310135870241,0.020265287013463112
0.00045998896929522193,nan,0.0007547504238208935,0.020441307425752592
0.0004417171490076477,nan,0.0007609017931055062,0.020315333351851317
0.0002589129474551699,nan,0.0005835984408621986,0.014194001002827417
-2.0875165033795717e-05,nan,0.0003912506784176095,0.014904333604794512
-0.00023113777913452704,nan,0.00011841036215443079,0.014929394078323666
-0.0002298821645344562,nan,0.00011595486899029783,0.014895429557039624
-0.00028487749316552513,nan,5.322337884627881e-05,0.014823232382672663
-0.00016720601529718326,nan,0.0001259586561122017,0.01457896871100664
-0.0006229002040938347,nan,-0.007423022790763012,0.014444542894608586
-0.0009360777832185807,nan,-0.007375464316846658,0.014490631873167847
-0.0009066021973173077,nan,-0.007301101392847675,0.01452637612709759
-0.0003748816500311891,nan,-0.0071504501208871085,0.014310535134001878
-0.0007302137621874039,nan,-0.00723068522031467,0.014492717342244388
0.001190616285389745,nan,-0.009276008354947907,0.014455324870694147
0.0012825821833238882,nan,-0.00941624131563601,0.014645513890035045
0.0011453399679620668,nan,-0.009327247932087168,0.014650524265688858
0.001812972218195319,nan,-0.00839786345839677,0.012394802090207463
0.0015254373583099001,nan,-0.00866683767459242,-0.0017221425677737268
0.0014668294279354122,nan,-0.008738069469612864,-0.0017827896017961198
0.002111090222303935,nan,-0.008001817149017598,-0.0018579341438555996
0.002468125114951647,nan,-0.007613120760389891,0.016815527666121738
0.002893221118031697,nan,-0.006354461547602441,0.017025493300079186
0.002847673737210399,nan,-0.006399366063237544,0.017547677775053616
0.0028952481987444267,nan,-0.006358680057774624,0.014861780616533316
0.0032158388347853784,nan,-0.0019500215040746394,0.015004941130926597
0.003171341475916134,nan,-0.0020680616348506264,0.015000485387414442
0.0034144494918871837,nan,-0.0017734008264223,0.01500509411344808
0.0035610585299531428,nan,-0.0015956314364666824,0.01496542911670884
0.011612445306901753,nan,0.008373151335757112,0.015065307021702057
0.006471617099864546,nan,0.002337169852124621,0.014968715899346813
0.006611078694122252,nan,0.0024310667401726826,0.0011155637825429054
