0.08373016707073495,nan,-0.008569249746715439,0.13073013446432535
0.08373016707073495,nan,-0.008569249746715439,0.1307301344643254
0.08373016707073495,nan,-0.0014964935063895483,0.13073013446432535
0.08188756697283253,nan,-0.0014964935063895483,0.1307301344643254
0.08397629384856685,nan,-0.0014964935063895483,0.1307301344643254
0.08397629384856685,nan,-0.0014964935063895483,0.13073013446432535
0.08397629384856685,nan,-0.005045012208622695,0.13073013446432535
0.08397629384856685,nan,-0.0019706432720763144,0.13073013446432535
0.08397629384856685,nan,-0.0019706432720763144,0.13073013446432535
0.08397629384856685,nan,-0.0019706432720763144,0.13073013446432535
0.08397629384856685,nan,-0.008918524953965848,0.13073013446432538
0.08397629384856685,nan,-0.008918524953965848,0.13073013446432538
0.08397629384856685,nan,-0.004376613129812707,0.13073013446432538
0.084363456143894,nan,-0.004376613129812707,0.13073013446432535
0.084363456143894,nan,-0.0032839607434945826,0.13073013446432535
0.08103373855914095,nan,-0.006839950573155546,0.13073013446432535
0.08103373855914095,nan,-0.006839950573155546,0.13073013446432535
0.08103373855914095,nan,-0.006839950573155546,0.13073013446432535
0.08103373855914095,nan,-0.006839950573155546,0.13073013446432535
0.08103373855914095,nan,0.0893537501457537,0.13073013446432538
0.08103373855914095,nan,-0.005355330822856634,0.13073013446432535
0.08103373855914095,nan,0.0893537501457537,0.13073013446432535
-0.005069511014934839,nan,0.08964565776739765,0.13073013446432538
-0.005069511014934839,nan,0.08964565776739765,0.13073013446432535
-0.005069511014934839,nan,0.08964565776739765,0.13073013446432535
-0.005069511014934839,nan,0.08964565776739765,0.13073013446432535
-0.004598580323687174,nan,0.08988500067106733,0.13073013446432538
-0.004598580323687174,nan,0.08988500067106733,0.13073013446432535
-0.003941226874972776,nan,0.09060489716393334,0.13073013446432535
-0.003941226874972776,nan,0.09060489716393334,0.13073013446432535
-0.003941226874972776,nan,0.09060489716393334,0.13073013446432535
-0.002179653661851659,nan,0.09211193029651571,0.13073013446432538
-0.002179653661851659,nan,0.09211193029651571,0.13073013446432538
-0.002179653661851659,nan,0.09211193029651571,0.13073013446432535
-0.002179653661851659,nan,0.09211193029651571,0.13073013446432538
-0.002179653661851659,nan,0.09211193029651571,0.13073013446432535
-0.0008247379343810171,nan,0.09350582921376256,0.13073013446432535
-0.0008247379343810171,nan,0.09350582921376256,0.13073013446432535
-0.0008247379343810171,nan,0.09350582921376256,0.1307301344643254
0.08527851163969477,nan,0.003590010142055483,0.1307301344643254
0.08527851163969477,nan,0.003590010142055483,0.1307301344643254
0.08527851163969477,nan,0.003590010142055483,0.1307301344643254
0.08231950728343357,nan,0.000344338926628459,0.1307301344643254
0.08231950728343357,nan,-0.0038928576288616056,0.1307301344643254
0.08598643073831028,nan,-0.0002920410346337453,0.1307301344643254
0.08598643073831028,nan,-0.0002920410346337453,0.13073013446432538
0.08598643073831028,nan,-0.0021232677323874175,0.13073013446432538
0.08598643073831028,nan,-0.0021232677323874175,0.13073013446432538
0.08260949823949293,nan,-0.0021232677323874175,0.13073013446432538
0.08260949823949293,nan,0.09720430411651117,0.13073013446432538
0.08260949823949293,nan,0.003278624223903285,0.13073013446432538
0.08260949823949293,nan,0.08959416035334164,0.1307301344643254
0.08260949823949293,nan,-0.00582894693658427,0.1307301344643254
0.08260949823949293,nan,0.08239679638055895,0.1307301344643254
0.08260949823949293,nan,-0.00802038870675051,0.1307301344643254
0.08260949823949293,nan,-0.00961894315032362,0.1307301344643254
0.08260949823949293,nan,-0.00961894315032362,0.1307301344643254
0.08498090537491536,nan,-0.00961894315032362,0.1307301344643254
-0.011027119332801481,nan,-0.011396537826184754,0.1307301344643254
-0.011027119332801481,nan,-0.009188819671265057,0.13073013446432544
-0.011027119332801481,nan,-0.009188819671265057,0.13073013446432544
-0.012331469410371014,nan,-0.009188819671265057,0.13073013446432544
-0.012331469410371014,nan,-0.009188819671265057,0.13073013446432544
-0.007897532061211241,nan,-0.009188819671265057,0.13073013446432544
-0.007897532061211241,nan,-0.010339373295148757,0.13073013446432544
-0.007897532061211241,nan,-0.010339373295148757,0.1307301344643254
-0.007897532061211241,nan,-0.007434705681605631,0.1307301344643254
-0.10227953605102379,nan,-0.007434705681605631,0.1307301344643254
-0.011003968794292539,nan,-0.007434705681605631,0.1307301344643254
0.0850040559134243,nan,-0.009521551667782444,0.13073013446432538
0.0850040559134243,nan,-0.009521551667782444,0.1307301344643254
0.0850040559134243,nan,-0.010841006136730703,0.1307301344643254
0.0850040559134243,nan,0.08662145211500946,0.13073013446432538
0.08555327197831404,nan,0.08711508017720447,0.13073013446432544
0.08555327197831404,nan,0.0906409186711746,0.13073013446432544
0.08586428118644072,nan,0.0906409186711746,0.13073013446432544
0.0872578826822092,nan,0.09208658182845704,0.13073013446432544
0.0872578826822092,nan,0.09208658182845704,0.1307301344643254
-0.00456019916773814,nan,0.09208658182845704,0.1307301344643254
-0.00456019916773814,nan,0.09208658182845704,0.1307301344643254
-0.00456019916773814,nan,0.09208658182845704,0.1307301344643254
-0.00456019916773814,nan,0.09208658182845704,0.1307301344643254
-0.00456019916773814,nan,0.09208658182845704,0.13073013446432544
-0.008301448035722499,nan,0.0885532722070591,0.13073013446432544
-0.008301448035722499,nan,0.0885532722070591,0.13073013446432544
-0.00988147228895771,nan,0.08671350707795934,0.13073013446432544
-0.00988147228895771,nan,0.0018953983458390223,0.1307301344643254
-0.00988147228895771,nan,0.0018953983458390223,0.1307301344643254
-0.005539527869136098,nan,0.006283084753803671,0.13073013446432538
-0.005539527869136098,nan,0.006283084753803671,0.13073013446432538
-0.005539527869136098,nan,0.006283084753803671,0.1307301344643254
-0.005539527869136098,nan,0.002750842436323981,0.1307301344643254
-0.005539527869136098,nan,-0.09435060026506494,0.1307301344643254
0.0918426031440259,nan,-0.09435060026506494,0.1307301344643254
0.0918426031440259,nan,0.002750842436323981,0.1307301344643254
0.0918426031440259,nan,0.002750842436323981,0.1307301344643254
0.0918426031440259,nan,0.09110119348592399,0.1307301344643254
0.0918426031440259,nan,0.09110119348592399,0.13073013446432544
0.09094095059157241,nan,0.09013635074381744,0.13073013446432544
0.09094095059157241,nan,0.09013635074381744,0.13073013446432544
0.09094095059157241,nan,0.09013635074381744,0.1307301344643254
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432538
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432533
0.09094095059157241,nan,0.09013635074381744,0.13073013446432533
0.09094095059157241,nan,0.09013635074381744,0.13073013446432535
0.09094095059157241,nan,0.09013635074381744,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09262343569934155,0.13073013446432533
0.09319081739982289,nan,0.09310052055080353,0.13073013446432533
0.09205461333879199,nan,0.09187205374088689,0.13073013446432533
0.08742541947405022,nan,0.08707665723614713,0.13073013446432535
-0.009438870546148618,nan,0.08707665723614713,0.13073013446432535
-0.009438870546148618,nan,0.08707665723614713,0.13073013446432535
-0.009438870546148618,nan,0.005376410075242258,0.13073013446432535
-0.009438870546148618,nan,0.005376410075242258,0.13073013446432535
-0.009438870546148618,nan,0.005376410075242258,0.13073013446432535
-0.009438870546148618,nan,0.005376410075242258,0.13073013446432535
-0.004289703402002095,nan,0.010212630954855445,0.13073013446432535
-0.004289703402002095,nan,0.010212630954855445,0.13073013446432533
-0.004289703402002095,nan,0.010212630954855445,0.13073013446432533
-0.004289703402002095,nan,0.010212630954855445,0.13073013446432533
0.08749395725253065,nan,0.010212630954855445,0.1307301344643253
-0.004289703402002095,nan,0.010212630954855445,0.13073013446432535
-0.004289703402002095,nan,-0.08760123711197165,0.13073013446432533
-0.004289703402002095,nan,-0.08760123711197165,0.13073013446432533
-0.004289703402002095,nan,-0.08760123711197165,0.13073013446432538
-0.004289703402002095,nan,-0.09572929010147659,0.13073013446432535
-0.004289703402002095,nan,-0.09572929010147659,0.13073013446432538
-0.004289703402002095,nan,0.002084577965350512,0.13073013446432538
-0.004289703402002095,nan,0.002084577965350512,0.13073013446432538
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004289703402002095,nan,0.09191287811576032,0.13073013446432535
-0.004401191521663573,nan,0.09179440738083351,0.13073013446432535
-0.0038988857584893177,nan,0.09239423218289533,0.13073013446432535
-0.0038988857584893177,nan,0.09239423218289533,0.13073013446432533
-0.004656761282308328,nan,0.09163751370484938,0.13073013446432533
-0.0034431856846817454,nan,0.09325314501111463,0.13073013446432533
-0.0026700795434226425,nan,0.0938988638816616,0.1307301344643253
-0.0026700795434226425,nan,0.0938988638816616,0.1307301344643253
-0.0026700795434226425,nan,0.0938988638816616,0.13073013446432535
-0.005053061948099539,nan,0.09149529545774131,0.13073013446432535
-0.005053061948099539,nan,0.09149529545774131,0.13073013446432535
-0.005053061948099539,nan,0.09149529545774131,0.13073013446432535
-0.005053061948099539,nan,0.09149529545774131,0.13073013446432535
-0.008141221940252725,nan,0.08860370231719686,0.13073013446432533
-0.007774164059946491,nan,0.0888622566913952,0.1307301344643253
-0.007774164059946491,nan,0.0888622566913952,0.13073013446432533
-0.007774164059946491,nan,0.0888622566913952,0.1307301344643253
-0.007774164059946491,nan,0.0888622566913952,0.1307301344643253
-0.006123165129440449,nan,0.08979988318358614,0.1307301344643253
-0.004802061372686812,nan,0.09133519987000238,0.1307301344643253
-0.004802061372686812,nan,0.09133519987000238,0.1307301344643253
-0.0020468426777740514,nan,0.09380947717850738,0.13073013446432533
-0.00035258879373814485,nan,0.09536987550700271,0.1307301344643253
-0.003510505013766955,nan,0.09259862088324203,0.1307301344643253
-0.0024665984944230047,nan,0.09375958072032875,0.13073013446432527
-0.0007172097752539629,nan,0.09518203001738905,0.13073013446432527
-0.0007172097752539629,nan,-0.0057342237138387426,0.13073013446432527
-0.0007172097752539629,nan,-0.0057342237138387426,0.1307301344643253
-0.0007172097752539629,nan,0.0033010376061867338,0.13073013446432527
-0.0007172097752539629,nan,0.0033010376061867338,0.13073013446432527
-0.0007172097752539629,nan,0.0033010376061867338,0.13073013446432527
-0.007520117361045746,nan,-0.003226059505929007,0.1307301344643253
-0.007520117361045746,nan,-0.003226059505929007,0.1307301344643253
-0.007520117361045746,nan,-0.003226059505929007,0.13073013446432527
-0.007520117361045746,nan,-0.003226059505929007,0.1307301344643253
-0.007520117361045746,nan,-0.003226059505929007,0.13073013446432527
-0.007520117361045746,nan,0.0886549329052733,0.13073013446432527
-0.007746748948554325,nan,0.0883953112271567,0.13073013446432527
-0.008816547517546432,nan,0.08728825023794207,0.13073013446432527
-0.008816547517546432,nan,0.08728825023794207,0.13073013446432524
-0.008816547517546432,nan,0.08728825023794207,0.13073013446432524
-0.008816547517546432,nan,0.08728825023794207,0.1307301344643253
-0.008816547517546432,nan,0.08728825023794207,0.1307301344643253
-0.008816547517546432,nan,0.08728825023794207,0.1307301344643253
-0.008682213471724815,nan,0.08742966800711145,0.1307301344643253
-0.008682213471724815,nan,0.08742966800711145,0.1307301344643253
-0.009076991075772017,nan,0.08734748560540546,0.1307301344643253
-0.008873205414423577,nan,0.08756574925668953,0.1307301344643253
-0.008873205414423577,nan,0.08756574925668953,0.1307301344643253
-0.008873205414423577,nan,0.08756574925668953,0.13073013446432527
-0.004029564456125312,nan,0.09208418039464096,0.13073013446432527
-0.004029564456125312,nan,0.09208418039464096,0.13073013446432527
-0.004029564456125312,nan,0.09208418039464096,0.1307301344643253
-0.004029564456125312,nan,0.09208418039464096,0.1307301344643253
-0.004029564456125312,nan,0.09208418039464096,0.13073013446432527
-0.004029564456125312,nan,0.09208418039464096,0.1307301344643253
-0.004029564456125312,nan,0.09208418039464096,0.1307301344643253
-0.005036612881264239,nan,0.0917421094888388,0.1307301344643253
-0.005036612881264239,nan,-0.007661240938256202,0.1307301344643253
-0.005036612881264239,nan,-0.007661240938256202,0.1307301344643253
-0.005036612881264239,nan,-0.008205299110588963,0.1307301344643253
-0.005887090559119013,nan,-0.008205299110588963,0.1307301344643253
-0.005887090559119013,nan,-0.008205299110588963,0.1307301344643253
-0.005887090559119013,nan,-0.008205299110588963,0.13073013446432533
0.08708547209278736,nan,-0.011744212077557773,0.13073013446432533
0.08708547209278736,nan,-0.011744212077557773,0.1307301344643253
0.08708547209278736,nan,-0.011744212077557773,0.1307301344643253
-0.008760498845366891,nan,0.0893734952682415,0.1307301344643253
-0.008760498845366891,nan,0.0893734952682415,0.1307301344643253
-0.008760498845366891,nan,0.0893734952682415,0.13073013446432533
-0.008760498845366891,nan,0.0893734952682415,0.13073013446432533
-0.008760498845366891,nan,-0.006917330107229357,0.13073013446432533
-0.008760498845366891,nan,-0.006917330107229357,0.13073013446432533
-0.011411235504640616,nan,-0.006917330107229357,0.13073013446432533
-0.011343002338509002,nan,-0.00650294936096512,0.13073013446432533
-0.011343002338509002,nan,-0.00650294936096512,0.13073013446432533
-0.011343002338509002,nan,-0.00650294936096512,0.13073013446432533
-0.009344745330368847,nan,-0.00650294936096512,0.1307301344643253
0.08669191293813537,nan,-0.00650294936096512,0.13073013446432533
0.08669191293813537,nan,-0.0067510975219604455,0.13073013446432533
0.08669191293813537,nan,-0.0067510975219604455,0.13073013446432533
0.08669191293813537,nan,-0.0067510975219604455,0.13073013446432533
0.08447403042650907,nan,-0.0067510975219604455,0.13073013446432533
0.08447403042650907,nan,-0.008699460824743094,0.13073013446432533
0.08447403042650907,nan,-0.008699460824743094,0.1307301344643253
0.08447403042650907,nan,-0.008699460824743094,0.1307301344643253
0.08693438436778164,nan,-0.008699460824743094,0.13073013446432527
0.08693438436778164,nan,-0.008699460824743094,0.13073013446432527
0.08693438436778164,nan,-0.006427971260707393,0.13073013446432533
0.08693438436778164,nan,-0.006427971260707393,0.13073013446432527
0.08389283006499514,nan,-0.006427971260707393,0.13073013446432527
-0.01069174113677064,nan,-0.006427971260707393,0.13073013446432527
-0.01069174113677064,nan,-0.006427971260707393,0.13073013446432535
-0.01069174113677064,nan,-0.006427971260707393,0.13073013446432535
-0.009579296838946273,nan,-0.006427971260707393,0.13073013446432535
-0.10119054690405717,nan,-0.006427971260707393,0.13073013446432535
-0.10430551278290491,nan,-0.00914399290669816,0.13073013446432535
-0.01104996525896162,nan,-0.00914399290669816,0.13073013446432535
-0.01104996525896162,nan,-0.005961025796468879,0.13073013446432535
-0.01104996525896162,nan,-0.005961025796468879,0.13073013446432535
-0.01104996525896162,nan,-0.005961025796468879,0.13073013446432535
-0.012915106670675365,nan,-0.007899783363987192,0.13073013446432535
-0.012915106670675365,nan,-0.007899783363987192,0.13073013446432535
-0.007849403310100549,nan,-0.007899783363987192,0.1307301344643253
-0.007849403310100549,nan,-0.007899783363987192,0.1307301344643253
-0.007849403310100549,nan,-0.007899783363987192,0.1307301344643253
0.09096867031531337,nan,-0.007899783363987192,0.13073013446432533
-0.007849403310100549,nan,-0.007899783363987192,0.13073013446432533
0.08225371101609237,nan,-0.007899783363987192,0.13073013446432533
0.08225371101609237,nan,-0.007899783363987192,0.1307301344643253
0.08225371101609237,nan,-0.007899783363987192,0.1307301344643253
0.08225371101609237,nan,-0.0034907508776573534,0.13073013446432533
-0.007849403310100549,nan,-0.0034907508776573534,0.13073013446432533
-0.007849403310100549,nan,-0.0034907508776573534,0.13073013446432533
-0.007849403310100549,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-0.0034907508776573534,0.13073013446432535
0.08741445342949336,nan,-2.268020826301357e-06,0.13073013446432533
0.08576223604959211,nan,-0.0013756213376466641,0.13073013446432533
0.08988150884243956,nan,-0.0013756213376466641,0.13073013446432533
0.09112371800085352,nan,-0.0013756213376466641,0.13073013446432533
0.08975265781889638,nan,-0.0013756213376466641,0.13073013446432533
0.08975265781889638,nan,-0.0013756213376466641,0.13073013446432533
0.08975265781889638,nan,-0.0013756213376466641,0.13073013446432535
0.08791036233334278,nan,-0.002761515475506576,0.13073013446432535
0.08791036233334278,nan,-0.002761515475506576,0.13073013446432535
-0.007457671829541367,nan,-0.002761515475506576,0.13073013446432535
-0.006884086776747477,nan,-0.0021979790066655796,0.13073013446432535
-0.006884086776747477,nan,-0.0021979790066655796,0.13073013446432535
-0.006884086776747477,nan,-0.0021979790066655796,0.13073013446432535
-0.006884086776747477,nan,-0.0021979790066655796,0.13073013446432535
-0.006884086776747477,nan,-0.0021979790066655796,0.13073013446432535
-0.006884086776747477,nan,-0.0010919853213692122,0.13073013446432535
0.08942002113400475,nan,0.0018004082971139301,0.13073013446432535
0.08822502688965508,nan,0.0018004082971139301,0.13073013446432535
0.08822502688965508,nan,-0.003042750057967944,0.13073013446432535
0.09091566776662185,nan,-0.003042750057967944,0.13073013446432535
0.09091566776662185,nan,-0.003042750057967944,0.13073013446432533
0.09091566776662185,nan,-0.09041358293658534,0.13073013446432533
0.09091566776662185,nan,-0.09041358293658534,0.13073013446432533
0.09091566776662185,nan,0.005200038102749882,0.13073013446432533
0.09091566776662185,nan,0.005200038102749882,0.13073013446432533
0.09091566776662185,nan,0.005200038102749882,0.13073013446432533
0.09091566776662185,nan,0.005200038102749882,0.13073013446432533
0.09091566776662185,nan,0.006489341236007312,0.13073013446432533
0.09027171726125474,nan,0.005724617978574408,0.13073013446432533
0.09027171726125474,nan,0.005724617978574408,0.1307301344643253
0.09027171726125474,nan,0.005724617978574408,0.13073013446432535
0.08944469473425772,nan,0.09503927811832184,0.1307301344643253
0.08944469473425772,nan,0.09838474225010613,0.1307301344643253
-0.0029975378183846346,nan,0.009070082110358691,0.1307301344643253
-0.0029975378183846346,nan,0.009070082110358691,0.13073013446432535
-0.0029975378183846346,nan,0.009070082110358691,0.1307301344643253
-0.0029975378183846346,nan,0.09423746604972942,0.1307301344643253
-0.0029975378183846346,nan,0.09423746604972942,0.1307301344643253
-0.0029975378183846346,nan,0.09423746604972942,0.13073013446432527
-0.0029975378183846346,nan,0.09423746604972942,0.13073013446432527
-0.0029975378183846346,nan,0.09423746604972942,0.1307301344643253
-0.0029975378183846346,nan,0.09423746604972942,0.13073013446432527
-0.0029975378183846346,nan,-0.003394426699034437,0.13073013446432535
-0.0029975378183846346,nan,-0.003394426699034437,0.1307301344643253
-0.0029975378183846346,nan,-0.002656386039558019,0.13073013446432535
-0.0029975378183846346,nan,-0.002656386039558019,0.13073013446432535
-0.003753585668110834,nan,-0.0033808185740766285,0.13073013446432535
-0.003753585668110834,nan,-0.0022705556731072232,0.13073013446432535
0.08503512637300209,nan,-0.0022705556731072232,0.13073013446432533
0.08147359879081081,nan,-0.006541372302022461,0.13073013446432527
0.08452886064929341,nan,-0.003936083437551114,0.13073013446432527
0.08452886064929341,nan,-0.004338723840714496,0.13073013446432527
0.08452886064929341,nan,-0.0013091816687350127,0.13073013446432533
0.08452886064929341,nan,-0.0013091816687350127,0.1307301344643253
0.08452886064929341,nan,-0.0013091816687350127,0.13073013446432533
0.08452886064929341,nan,0.09184750575076693,0.13073013446432533
0.08452886064929341,nan,0.09184750575076693,0.13073013446432533
0.08452886064929341,nan,0.09184750575076693,0.13073013446432533
0.08452886064929341,nan,0.09184750575076693,0.1307301344643253
0.08236976832098587,nan,0.09032126114765589,0.1307301344643253
0.08236976832098587,nan,-0.004003056758421895,0.1307301344643253
0.07408949084350511,nan,-0.00894494072594277,0.1307301344643253
0.07322225948646623,nan,-0.00894494072594277,0.1307301344643253
0.07322225948646623,nan,-0.00894494072594277,0.13073013446432527
0.07322225948646623,nan,-0.010656362558871818,0.13073013446432524
0.1742009485019317,nan,-0.00513466573775649,0.13073013446432527
0.1742009485019317,nan,-0.00513466573775649,0.13073013446432527
0.08130788967306261,nan,-0.006005585735056211,0.13073013446432527
-0.006613591011011432,nan,-0.006005585735056211,0.13073013446432524
-0.006860936238238536,nan,0.08979454666399485,0.13073013446432527
-0.006860936238238536,nan,0.08979454666399485,0.13073013446432527
-0.006860936238238536,nan,0.08979454666399485,0.13073013446432527
-0.006860936238238536,nan,-0.004303769637391499,0.13073013446432527
-0.006860936238238536,nan,-0.004303769637391499,0.13073013446432527
-0.006860936238238536,nan,-0.004303769637391499,0.13073013446432522
-0.006860936238238536,nan,-0.004303769637391499,0.13073013446432524
-0.006860936238238536,nan,0.08979454666399485,0.13073013446432522
-0.006860936238238536,nan,0.08979454666399485,0.13073013446432522
-0.004547100836739661,nan,0.09220265112956776,0.13073013446432527
-0.004547100836739661,nan,0.09220265112956776,0.13073013446432524
-0.005604105687082091,nan,0.09224427598237989,0.13073013446432524
-0.005604105687082091,nan,0.09224427598237989,0.13073013446432524
